X1,X2,X3,in_trial,S,A,Y
-.58435959,-.29831269,-.73522526,0,0,1,2.7436318
-.24074063,-.33896628,.49395421,1,3,0,1.3709072
.68745512,.76023889,.014209785,1,3,0,4.4945035
-.42457569,-.47474563,-.79306966,0,0,0,-.11277904
.87057704,1.3015566,1.0088274,1,1,0,4.2803087
.71678776,.94791526,-.6245532,0,0,1,-.79192793
.72467881,.92289972,-.22016099,1,1,0,4.6474953
.9416343,1.2863989,.8316434,1,3,0,2.4412289
-1.3678128,-.44265425,-1.1433465,1,3,0,-1.8726599
.68476808,-.08569134,-.41955581,0,0,1,-2.0917068
.99405104,.66409397,.095892005,0,0,1,.051869795
-.58414972,.12682298,-1.8284461,0,0,1,1.4370793
-.67650235,.093095288,-1.0260388,1,3,1,1.2514855
.89941615,.34924561,-.80719936,1,2,1,-1.4144109
-.83505917,-.52510208,-.23889796,0,0,1,1.8299375
-.52820718,1.70579,-.2213845,1,1,1,-.16180874
.86865014,1.2575938,1.742509,1,1,0,3.7212048
-.37533233,-.28767285,.025896978,0,0,0,.18140678
1.1933485,.59913683,.42474145,1,3,1,-.72014725
-.44021836,-1.0409009,.14866175,1,3,1,.17304182
-.71451807,-.10314554,-1.6733109,0,0,0,.51774764
.21707591,.33584365,-.72905242,1,3,0,2.4426646
-.0072847577,.67142349,-.17996201,1,3,0,1.0497473
-.82358187,-.26056486,-.74634051,0,0,1,2.6704805
-1.7631447,-1.2614456,-1.3583041,0,0,1,3.9216671
.35658765,.25307441,-.027263252,0,0,1,.10718773
-.80639267,-.20627293,.93037015,0,0,0,.73235101
.51174158,-.75075346,-.49525163,0,0,0,2.7082551
-.83841491,-2.0539284,-.021578306,0,0,1,3.3941588
-2.1150761,.0089043472,-.2779676,0,0,0,-1.0107636
-1.3906771,-2.3492126,-.14868005,0,0,0,-1.833988
.66943032,.19192053,1.1889406,1,3,0,4.7857599
1.0427219,1.5658478,.77124685,1,3,0,3.7847145
-.44949913,-1.040683,-1.0677224,0,0,0,-2.5543237
.41517854,1.6782082,1.0838823,1,2,1,-3.1546531
.65061277,1.1399072,-.31269044,0,0,1,.96851718
-.16457415,.37328747,-.46037075,0,0,0,2.3504109
.66217399,.28596273,.90636122,0,0,0,1.265801
-1.4031411,-.47656384,-2.2024238,0,0,1,5.0836196
.6981709,-.21680364,1.2097161,1,1,0,3.454211
-.59387058,-.22400381,.2842955,0,0,1,1.8131747
.4090369,.47711575,.27141029,1,1,1,-.16809754
-.25928098,.48451522,.14086223,1,1,1,1.0265553
-1.256723,-1.2362516,-1.4483606,0,0,0,-3.4324062
1.566938,-.050327819,.4932451,1,2,0,2.6264744
.92149216,1.3807025,-.89029753,1,1,0,3.4206197
.97018808,.84930623,-.29457214,1,3,0,3.5554662
1.3046291,.24332663,.44270566,1,2,1,-2.9936876
-1.287164,-.2604138,.62333614,1,3,0,1.1727815
-1.071511,-1.0648141,-2.2264583,0,0,1,5.2213087
.91767925,.72651219,.13707899,0,0,1,-1.222393
-.54964131,.19856554,-1.2489887,0,0,1,1.6148361
-2.1943088,-.92162132,-2.3925195,0,0,1,6.7394361
.5136953,-.64791691,.93326396,0,0,0,1.673126
1.0433347,1.3516097,.75533473,1,3,0,5.9158874
1.3958644,.73574954,.69780385,1,3,1,-1.0081542
-.51766163,-.2612727,.69620037,1,3,1,.19334251
.14420547,.85343933,.018274924,1,1,1,-1.6878802
.48403344,.71623719,-.66111177,0,0,0,2.6510231
-.065470837,1.5012336,.44685981,1,1,0,5.4199963
1.0184788,-.19294994,1.0343127,1,1,1,.16069949
.26108837,.7229386,.30158156,1,1,1,-1.1190704
1.7047724,.86423993,1.5666759,1,1,0,5.7862411
.045565873,.011415764,-1.6851223,0,0,1,1.2368662
.45214918,.21143465,-.87697625,1,1,1,-1.6819381
1.4442796,.94238818,.98725188,1,2,0,3.9167755
.18538086,-.55473596,.16747336,1,3,0,1.2470998
1.5259724,.33909556,1.1278484,1,3,1,-1.9842821
-.37796649,-.3480874,-.045367863,1,3,0,2.2463541
-.41573763,-1.0194178,-1.1101303,0,0,1,1.2999631
-1.3913261,-.78730381,-1.4504704,0,0,1,3.8080406
-.84015185,-.23487033,-.6264677,0,0,1,2.280103
-1.1005924,.0098571833,-.59479475,1,3,0,-.72140443
-1.2342998,-1.0587546,1.8296105,1,3,0,-.099170923
-.49129137,.22410281,.50840592,0,0,0,3.6220057
-.92984521,.0030330501,1.0621227,1,3,1,.28614482
.32996562,.67881513,1.2951411,1,1,0,2.4495318
-.96561027,-.15808678,-.70647788,0,0,0,-.70745301
-.69499463,-1.6534238,-.89481992,0,0,0,-1.3370955
-.47956812,-1.4510754,-1.1849823,0,0,1,4.5308089
.7822181,.54904991,1.8523381,1,3,0,4.8009028
.27963373,-.49937263,.95091319,0,0,1,.72940999
-1.6793623,-1.6223241,-.62541503,0,0,0,-3.4657779
-1.0619723,-1.28218,-.88210845,0,0,1,4.1457701
.48033786,.6513539,.43001351,1,2,0,3.0662861
-.58354479,-.71450734,-.25491199,1,3,1,3.3056006
.46653727,1.6355078,1.7400081,1,2,1,-3.9534793
.85133886,1.1611251,.16930035,1,3,1,-1.0433916
.48708332,.7769599,-.12658411,0,0,0,2.3636112
-1.3486853,-1.3742537,-1.6000198,0,0,1,5.4810562
.77205664,-.41761768,-.16588461,1,1,0,3.3548744
-.33947566,-.051756114,-.53442854,1,3,1,2.0774658
.19203511,-.28155228,1.0599228,1,1,1,-.097676493
-1.6383796,-2.1934202,-2.140142,0,0,0,-3.8492994
-1.2688026,-.56386918,.16362646,0,0,1,1.9181788
1.4699742,1.1231591,1.6626368,1,2,0,6.7502165
.15481371,.54390246,-.020995473,0,0,0,3.4832854
-.29572603,-.40578121,-.34351093,0,0,1,2.0044179
-.56353712,-.56259274,-.13837409,1,3,0,1.5335512
.71302897,1.0645679,.056977008,1,3,1,.47379807
-.90437979,-.7810244,-1.2572608,0,0,0,-2.1579654
.6082316,1.407256,1.0874879,1,1,1,-2.9296319
1.131781,-.75413698,.8338533,1,1,0,4.4147477
1.7001443,.36113784,1.2196746,1,3,0,3.4839346
-1.0167075,-.3568134,-.78591967,0,0,1,4.3370657
-.09167932,.3571164,.51172316,0,0,1,.20154175
-.14613211,.13647559,.3474344,1,3,1,1.0075741
-.19174881,.86747062,-.02727077,1,2,1,-1.620627
.24724847,-1.0272419,-.90135419,0,0,1,2.0427852
1.0881934,1.1615087,.22878247,1,1,1,-2.0021341
.58672893,-.056617644,.049135443,0,0,0,1.8897406
.10631574,-1.228412,-.76888829,0,0,0,-.7722609
-1.2183732,-1.0973319,-2.0405147,0,0,0,-3.4521642
1.8715848,.62741816,1.4951462,1,1,1,-2.9559402
-1.1882375,-.60486746,-1.1866249,0,0,1,5.4710808
.024004169,.46641433,.28573573,1,3,1,.61485535
.094095469,-.36473814,.099536233,1,3,0,2.5984392
-1.2072177,.15663703,-1.2685947,0,0,0,-.79726881
.042784356,.9162448,.69139904,1,3,1,.28397414
-.6117081,-.97559881,-.37232333,0,0,0,-1.6631736
-.050005686,-.82963884,-1.1483419,0,0,1,2.3454194
.92289817,-.50315678,.5932036,1,3,1,1.2626816
2.032439,.22022222,1.8975973,1,2,1,-4.4069285
.65380317,1.3398656,-.068923779,1,3,1,.7965222
-1.8708575,-1.6214722,.013729734,0,0,0,-.79752147
.49354735,.12524916,-.32226893,0,0,1,.22363833
.77050906,-.36023027,2.1444674,1,1,1,-1.5201688
.58298022,.15792571,.47127199,1,3,1,-.87061661
1.0950973,-1.6479528,.18354794,1,1,0,1.5477968
.19059493,-1.0501978,.035727609,1,3,0,1.1783367
-.99748188,-1.5523872,-1.2931342,0,0,0,-1.8264301
1.0175729,1.9835879,.86959708,1,2,1,-3.2115846
-.20707867,.3018764,.5254218,0,0,0,4.4639716
-1.2395123,.10714576,.084434256,0,0,1,2.5197809
2.2252047,1.3504157,.9983741,1,3,1,-3.4171891
-.95703429,.19935119,-1.2603991,1,3,1,2.5313067
-1.4814428,-2.5392196,-2.410176,0,0,1,7.6996713
-.72905958,.48661149,.48935688,0,0,1,1.105814
.24958004,-.20648818,.57742316,0,0,0,1.9539973
-.49817377,.24637501,.61109436,0,0,0,-.19380236
-1.172871,-.52064383,.11087139,0,0,1,1.9694436
-1.357152,-1.9467384,-.83696908,0,0,0,-1.0540099
-1.1401391,-1.3831768,-.63563347,0,0,0,-2.2869012
1.6212292,.78394294,1.4563233,1,2,1,-2.7894347
-.663544,-.40244338,1.4686563,1,3,0,1.8910886
-.61343157,.45578745,-.051451139,0,0,0,2.1940045
-.76077729,-.89144832,.034090411,1,3,1,2.7557781
.44318113,.50306958,1.2881963,1,1,0,4.0630555
-.67879206,.020086735,.46042165,0,0,1,1.2832975
-1.0812396,.52410376,-.33104604,0,0,0,1.750396
.24574193,.6568113,-.16242483,1,1,0,2.4582374
-.37538978,1.1883845,1.809586,1,3,0,4.1091723
.18113488,.88242573,2.1145277,1,2,1,-1.6043324
-.41043431,-1.4743155,-.41630358,0,0,0,.10673821
.56299788,-.3423571,.77300984,1,3,1,-1.4222536
.63502115,1.1010699,.72211778,1,2,1,-2.4291141
1.4124762,1.3099865,.6967231,1,1,1,-2.0648777
-.2808564,-1.6086555,.51138473,1,2,1,.16388713
-.73768622,-.70066845,-.010602602,0,0,0,.22094777
-3.0539558,-.16933627,-1.9633299,0,0,1,4.0797882
.50914121,-.0071661645,.47359249,1,3,1,-1.8568588
-.18723966,.62261307,.81983852,1,3,0,2.6200373
-.50127304,.69716787,.22067718,0,0,0,.90241677
1.2822076,-.045379352,.36122957,0,0,1,-2.621526
.53126639,.5967716,2.1510324,1,1,1,-4.1824508
-.50085682,.77913517,1.2908461,1,3,0,4.1804566
-.68334234,-1.807099,.25241762,0,0,0,-.083494008
.23835371,.54717785,.6346373,0,0,1,1.0802226
.38714394,-.59743208,.74979663,1,3,1,-.097225301
1.0423298,.079428144,1.4579413,0,0,1,-3.9944575
.60919505,1.0150003,-.10961068,1,3,1,-.66590619
.2005723,.53716505,-.42964834,1,1,1,-.80297977
.4260591,-.10543451,.10599722,1,3,1,.31051153
-1.4677292,-1.686205,-.83905584,0,0,0,-2.8139005
-.67157167,.10892165,-.26477507,1,3,1,.7787348
.43471196,-.97225577,.015020499,1,3,0,.4627763
.11429074,-.39243305,.3872664,1,3,1,1.1694345
-.10930229,-1.1633849,.6442588,1,2,0,3.0396993
-.18438859,-.29402471,2.223597,1,2,0,3.4012902
.36352649,-.83347636,-.34516069,0,0,0,2.167155
-.57755589,-1.1782142,-.99290532,0,0,0,-1.8176885
-1.0611013,-.40267909,-1.3103067,0,0,0,-1.6818167
-1.3116745,-.67471188,-1.1117868,0,0,1,3.943049
1.2003764,.036501545,.42458951,1,3,0,3.9541104
-.14103483,1.5784149,.17296854,0,0,0,3.9370222
1.5443152,.51597583,1.4138269,1,3,1,-1.14376
-.045415655,-.85130668,-1.4675609,0,0,1,2.3677981
-1.0881342,-.84088314,-1.2292767,0,0,1,3.4503028
-.65211117,-.34521389,-.13679372,0,0,1,1.8355172
-.6922543,-.96100318,.74249542,0,0,0,-1.3867445
.286506,.67115343,-.12002409,0,0,1,.45313612
.36536005,1.0602582,1.5877101,1,1,1,-3.5811255
.56192577,.58543175,1.0839434,1,1,1,-1.566551
.99122649,-.2842496,-.49943393,0,0,0,.15324955
.72784919,-.16374619,1.9751005,1,3,0,4.4599967
.19806284,1.4770138,.86419284,1,1,1,-2.5530331
-.42045492,-.79796672,.11236773,0,0,0,.93204832
.90411359,.1089628,1.5241724,0,0,1,-2.9203775
-1.4458479,-2.0559196,-.83254188,0,0,0,-2.8701644
.49927253,-1.1870329,-.88065845,1,1,1,1.1443298
.375956,.17048702,.31071523,1,3,0,3.0233834
-.31872445,-1.0262014,-.29426864,0,0,0,1.7642519
-.57780039,-.80362678,-1.1456321,0,0,1,1.7767886
-.94658589,.19711751,-.32362369,0,0,0,-.38716769
-.84280652,.42843083,-.47100347,1,3,0,1.2926458
.25501925,1.1894256,1.0086793,0,0,0,3.3585169
.91389489,-.33339733,-.17974076,0,0,0,1.9869465
-.53093565,-.90568525,.71553922,0,0,1,1.2644074
-1.4488214,-2.9398143,-2.4935639,0,0,1,6.0922179
.17811881,1.0686896,.74800968,1,1,1,-.42753747
1.0115414,.35805663,.11613854,1,3,1,-1.2728932
-1.3913102,-3.066488,-.4368791,0,0,1,6.1028709
-.41138092,-.79935795,-.74595231,0,0,0,-.20668733
-1.1620871,-.77297491,-.52663386,0,0,0,-1.5908229
-.00010451289,1.248271,1.2757438,1,1,0,5.3539119
-.19715379,-1.3964806,-1.3853731,0,0,1,2.9444237
.0031778237,-1.3462107,-1.8054911,0,0,0,-3.3932049
.56319302,1.1104869,.36001363,1,1,1,-2.0523825
-1.6801944,.037039235,-.67962533,0,0,0,-.368765
-.010496697,.09521506,-.52145594,1,3,1,3.4858031
.96024191,.30265439,-.16878046,1,3,0,3.2091389
-.3876493,-1.1260389,-.61273479,0,0,0,-1.7540647
.31816867,-.3882603,1.1511097,1,3,0,.50742316
.80975956,-.4096528,.92628723,1,2,0,3.3295972
.80621368,-.44874817,-.53240371,0,0,1,.31737515
.45017174,.38180855,-.26449898,1,3,1,-.21579327
-.69316351,-.44436991,-.56208456,0,0,1,.36451137
-.37240285,-.32143572,-.99505162,0,0,0,-.017617552
.59732985,.49341321,.23130277,1,3,1,.43088999
1.0340391,.70484805,1.0012438,1,1,0,5.6403327
-.32874924,1.0253557,.13894567,1,1,1,-1.0048943
.69409096,-1.2735343,-.47110441,1,1,1,.2618916
-.11444718,.0029142608,1.2087395,1,1,1,-.67376709
-.6164251,.079031892,.073549204,1,3,0,.36199462
-1.1577533,-1.4148999,-.68989605,0,0,1,3.5915096
.61244798,.029052377,.54043674,1,1,1,-1.5008749
.23813847,-.65793669,-.021108409,0,0,1,-.67507499
-2.1230965,-1.3909277,.052991088,0,0,1,4.5105238
1.671891,.91000855,.072193593,1,2,0,5.3298783
.60618508,.55672097,1.2376933,1,3,1,-2.0170074
.87513286,.66970491,-.13911606,1,3,1,-.07302703
-.25398171,-.3977477,-.27613515,1,3,1,2.1719384
-.37204298,-.55667287,-1.2635921,0,0,0,-.11652878
-1.0607439,-.53424484,.38563886,1,3,1,1.9812053
.40029711,-.45138469,-.32553473,0,0,1,.30870751
.16093871,-.79862934,-.61445868,0,0,1,2.9154732
-.082367659,.50295901,1.4455756,1,1,0,1.3196005
.53286368,-2.1885369,-1.0949304,0,0,1,2.6295755
-.11181556,.92740303,-.60319781,1,2,1,.13737795
.044484422,.010314716,-.84805816,0,0,1,.66151792
-.70916039,1.4412674,-.67386377,0,0,1,.86931956
-.3023195,-.91196424,-.65390432,0,0,1,2.6418407
2.0074337,2.2804294,1.7722234,1,2,0,7.5986114
.78168952,1.2679523,.78027666,1,3,1,-1.5072932
-.77202833,-.93417096,-.59967786,0,0,0,-1.0428435
.44904202,-.6780138,-.34190339,1,3,0,-.75542498
.30946192,-.42256621,-.87806427,0,0,0,-.19061075
-.67252249,-1.981007,-2.4075394,0,0,1,5.1742349
.63681608,-1.1085258,-.46546677,0,0,1,.87089521
1.8675908,1.2158542,.89406592,1,1,1,-3.4410448
-.026247414,.043468848,-1.4990331,0,0,0,-1.0663241
.090665415,-1.1380173,1.3522296,1,3,0,2.2480502
-1.1321545,.14946337,-.9395408,0,0,1,1.7710733
-1.6340137,-1.171896,-.58249182,0,0,0,-1.4343536
-.20627125,.80246711,.69650209,1,3,0,1.7752808
-1.3115164,-.43386292,-.55314052,0,0,1,1.4903272
-1.464837,-1.1723255,-2.2445457,0,0,0,-1.9138919
-.08947403,-1.0546191,-1.1213663,0,0,1,3.4006519
-.55180806,-1.2418751,-1.1246794,0,0,1,3.5619605
.53184307,-.098108307,-1.6167171,0,0,0,-.56290454
.85697538,1.7201959,.94692045,1,1,1,-2.4380751
-.57978964,-.89420342,-.073454738,0,0,0,1.1833829
-.13689435,-.4019123,-.09795507,1,1,0,.23544097
.11516757,-1.3094465,-.12659608,1,3,1,1.5007168
-.25429747,.22337204,.5519408,0,0,0,2.3024399
.84176749,1.3058335,.98295158,1,3,1,-5.2730122
1.5551724,1.334005,1.2604643,1,2,0,4.5486894
.45680675,-.23406151,1.5611844,1,3,0,3.0359116
2.0344748,.9484641,.57569295,1,1,0,4.8348846
.58531117,.14730942,-.26744044,0,0,1,1.9609592
-.19159581,-.23431154,-.50295126,0,0,1,2.8473175
.21029478,-2.0377283,.14684696,0,0,0,-.57736182
-.54460818,.54541999,-.66646862,1,3,0,.36931711
-.86840278,-.86483967,-2.0075507,0,0,1,2.7527261
.9511857,.91569495,.53524643,1,2,0,4.2852502
1.0335233,-.065754928,-.21888582,1,1,0,.68169016
.03891018,-.3134293,.046631534,1,1,0,3.0208528
-.6467607,-.19428901,.19300167,1,3,1,.45847219
1.47587,.99772394,1.0859617,1,1,0,3.6514976
-.58642733,-1.9101193,-1.9754609,0,0,1,5.7704439
.17964259,-.84289974,-.28235161,0,0,1,1.8203487
-1.1490234,-1.0675856,-1.1261994,0,0,1,2.527261
.76933229,.69962907,.3136304,1,3,1,-.90195322
.14483517,-.19665575,.91068625,1,1,0,2.3140609
-1.1187891,.87283736,.30793408,1,3,0,1.3789241
1.918498,-.31278113,.38359216,1,1,1,-2.0794351
-.69753259,.55018151,-.31291494,1,1,1,1.7057029
.44978216,-.46593949,.8018623,1,1,0,2.6916785
-.75159836,-.8077507,.032522965,0,0,0,-1.1133553
-1.8015571,-.60335624,-1.8355983,0,0,1,3.5904434
-1.0000725,-1.126025,-1.3129252,0,0,1,5.1626034
1.9985397,1.5770259,.1440046,1,2,1,-2.6562417
-1.4539719,.061979018,1.0379946,1,1,0,2.7824965
-.28779897,-1.1630471,-1.5435011,0,0,1,2.0356925
.64675808,.26049557,1.0889386,0,0,1,-.67915618
.4811936,1.2356371,.31101292,1,1,1,-2.0420146
-.37011862,-.43858236,-.047535684,0,0,1,1.7114071
.60001117,.86123317,-.17942479,1,3,1,1.0268953
1.0223558,1.6799202,2.019165,1,2,0,7.2159162
2.2658372,1.5997317,1.84163,1,2,0,6.0001764
-1.2101787,-.88136399,-.28759733,1,3,1,3.05794
2.1139793,1.2321475,2.1815581,1,2,0,7.4589863
1.7488121,2.1097345,2.5563653,1,3,1,-5.2248182
.22851706,1.0996839,-1.7457749,0,0,0,1.2091057
-.08027859,-.20258898,-.7823773,0,0,0,.33930925
.18713337,-.69026268,-.82789207,0,0,0,1.1441742
-1.0188333,-.61550844,-.041344754,0,0,1,2.9756784
.69600666,-.68510664,.66348815,1,3,0,1.1335043
.3241519,-.026081428,.24601364,1,3,0,-.033809766
-1.8796111,-1.419626,-.00071194989,0,0,0,-2.4127021
-.61520875,.044771418,-.24565098,0,0,1,1.9638751
-.89783216,-1.9603943,-1.473949,0,0,1,4.1399093
-.63904613,-1.245243,-1.0610981,0,0,1,2.383285
-2.8896251,-2.926403,-2.3602417,0,0,1,8.1674204
-.44294095,-.27365348,.80247247,1,1,0,1.285161
.1574558,.14247565,-.044671763,1,3,1,-.20179752
-.61903155,-1.3270335,-1.09026,0,0,0,-1.3528099
.61943233,.14340432,.20134188,1,2,1,-1.2888663
.62589973,.13172393,.27365232,0,0,1,-.31771225
.39783195,.79586691,-.26126331,1,3,1,-.86097729
-1.600157,-.3262184,-.23053674,0,0,1,2.669199
.65544641,.63000965,.76654929,1,2,1,-1.4859729
.5988875,1.8370042,1.0155396,1,2,1,-3.4646118
.49866971,1.6061391,1.3729014,1,2,0,5.0344372
.34899291,.82778358,-.30168352,1,3,0,.45003656
.065183416,-.0007071711,-.34493655,0,0,0,1.7242026
1.041324,1.3246546,.6123718,0,0,0,5.2762408
-.60581303,.85010105,-.048742685,0,0,0,.95383114
.85691828,.25707895,1.8769677,1,3,1,-2.9915013
.68928057,-.33668748,-.57079887,0,0,0,1.7655352
.38362131,1.1963054,1.982573,1,2,1,-3.5830803
-.38326633,-.68091494,.13091524,1,2,0,-1.2737657
-.69336593,1.3148849,.95809996,0,0,1,-1.01292
-.96569169,.16786365,-.67432123,0,0,1,2.1586168
1.1308415,-.082762606,1.6462936,1,2,0,4.7736077
-.37586924,-.31814045,-.23872453,0,0,0,-.040872894
.64353669,.81987101,1.0236155,1,1,1,-2.3775268
.19237591,2.27653,-.85096025,1,3,0,2.2192211
.61591262,-.17788863,.19762301,1,3,1,-.38243622
-.55656701,.76355481,.51018584,1,3,1,1.1292974
-.95503408,-.53857315,-1.3152742,0,0,1,2.091619
.62923074,-2.7930036,.51981473,0,0,1,4.6366448
-.31571785,1.2831192,.77352208,1,3,1,-3.9664993
-1.1098281,-.59156579,-1.00924,0,0,0,-.25253752
.2704719,.92343748,1.171664,1,1,1,-2.5175812
1.6571156,.36292288,-.12766148,1,2,0,3.590569
-.65131819,-.21690711,.78975296,1,3,0,-.28609899
-.38803795,-.5035426,-.71603751,1,3,0,-2.1387162
-.22493765,-.84039593,-.44967142,0,0,1,2.525336
-.28975892,-2.1079257,.49985939,0,0,0,-.063736781
-.91749513,.039241549,-1.0433984,0,0,1,1.4608438
-.69589835,.77515256,-1.5307277,0,0,1,2.5588219
1.6457435,-.15036464,1.4680721,1,1,0,3.5637875
-.14569907,1.5177789,2.0670314,1,2,0,5.4982748
1.6670768,1.1242183,1.5327069,1,3,1,-4.4609079
.87564367,.37317732,.80402827,0,0,1,-2.3856392
-1.0852463,.91436237,.53831905,0,0,0,.63747638
1.1919209,-.73053575,.55072469,1,1,1,-1.7502693
-1.4743031,-.38220701,-1.5748291,0,0,0,-1.548864
.58999825,2.092591,.38497952,1,2,1,-2.4685028
-1.4133099,-.80749708,-.18574375,0,0,1,2.2287984
-.61894304,-2.5349543,.48328197,0,0,0,-.62700617
-.76351601,.43240058,-.31516778,1,3,0,-.016604079
1.0562381,.5702616,1.0657461,1,1,1,-1.2187541
.61223423,-.40323648,-.61824685,1,1,1,.29906958
-.80019426,-.39966503,1.993132,1,3,0,2.0527887
.74927545,1.8157059,.13529296,1,3,1,-1.5953205
-.98674309,-1.221982,-.59006393,0,0,1,3.6524034
.08740443,1.2537735,.47577411,0,0,1,-3.2166097
-1.8856037,-1.8341676,-.85034013,0,0,1,6.1922975
.62053537,.48597369,1.6394045,1,1,0,5.4824944
.49472478,.34274727,-.25501937,0,0,0,1.7096395
1.3578657,-.39402148,2.5940731,1,3,1,-1.7106003
1.8614609,.235732,1.2220333,1,3,0,4.3848042
-.21425039,-.32995558,.50103462,0,0,0,.51439816
-.6933257,-.22627851,-1.6373876,0,0,0,-1.6981828
.41075721,.61549544,.7471931,1,1,0,2.8743098
.14730909,1.2599906,-.88303274,1,3,0,2.2147152
1.4397775,1.5384985,.84591669,1,3,1,-3.3863878
.46573684,.29179084,-.44351822,0,0,1,-.7044515
-.8051641,-.51614052,-.61207938,0,0,0,2.6431463
.40830895,1.0825334,.045726638,1,3,1,-2.4205928
1.9184464,.30357432,.63862199,1,1,0,3.7096937
.44582254,1.031902,-.66644061,0,0,0,2.5963948
-.84819478,.094389528,.73325735,1,3,0,1.3407453
-.11768319,1.9319893,1.1853266,1,2,0,4.5064754
.87581861,-1.1423126,-.76548785,0,0,1,2.1941133
1.2152725,.20698079,2.6178601,1,2,1,-3.3632119
-.48327211,-1.0389616,-.37530571,1,1,0,.73046196
.43073219,.33714449,-1.3018862,0,0,0,2.1790676
-.03941239,.67060661,-.99471647,0,0,1,-.40818712
-.5219202,.029008513,.33378187,0,0,0,1.6363906
-1.3118376,-1.893474,.074115291,0,0,1,4.8147368
-.80270946,-.61766106,-.82525998,1,3,1,3.0336356
.20339946,-.12080778,-.81522685,0,0,0,.41514078
.35559669,.78175235,1.6469911,1,3,1,-3.5489511
.91043055,.41451615,1.0252916,1,2,1,-1.5184153
1.5038105,1.214864,.59386861,1,1,1,-1.8460954
-1.5105382,1.4714047,-1.1689395,0,0,1,-.64510292
-.499881,.086458758,-1.4079602,0,0,1,1.0953435
-.73078793,-.45349628,-.36268947,1,3,1,1.5125507
.14853166,1.3128302,-.20444022,1,3,1,-.39811793
2.0605409,.28631157,.25328952,1,1,0,4.3197846
